split,subset_index,image_filename,label_filename
val,12,BFC(182).JPG,BFC(182).txt
val,13,BFC(191).JPG,BFC(191).txt
val,14,BFC(194).JPG,BFC(194).txt
val,15,BFC(231).JPG,BFC(231).txt
val,16,BFC(242).JPG,BFC(242).txt
val,17,BFC(268).JPG,BFC(268).txt
val,18,BFC(334).JPG,BFC(334).txt
val,19,BFC(335).JPG,BFC(335).txt
val,20,BFC(372).JPG,BFC(372).txt
val,21,BFC(410).JPG,BFC(410).txt
val,22,BFC(446).JPG,BFC(446).txt
val,23,BFC(447).JPG,BFC(447).txt
val,24,BFC(464).JPG,BFC(464).txt
val,25,BFC(465).JPG,BFC(465).txt
val,26,BFC(468).JPG,BFC(468).txt
val,27,BFC(471).JPG,BFC(471).txt
val,28,BFC(474).JPG,BFC(474).txt
val,29,BFC(536).JPG,BFC(536).txt
val,30,BFC(540).JPG,BFC(540).txt
val,31,BLPD(24).JPG,BLPD(24).txt
val,32,BLPD(30).JPG,BLPD(30).txt
val,33,BLPD(105).JPG,BLPD(105).txt
val,34,BLPD(132).JPG,BLPD(132).txt
val,35,BLPD(136).JPG,BLPD(136).txt
val,36,BLPD(139).JPG,BLPD(139).txt
val,37,BLPD(156).JPG,BLPD(156).txt
val,38,BLPD(157).JPG,BLPD(157).txt
val,39,BLPD(158).JPG,BLPD(158).txt
val,40,BLPD(208).JPG,BLPD(208).txt
val,41,BLPD(210).JPG,BLPD(210).txt
val,42,BLPD(226).JPG,BLPD(226).txt
val,43,BLPD(246).JPG,BLPD(246).txt
val,44,BLPD(308).JPG,BLPD(308).txt
val,45,BLPD(333).JPG,BLPD(333).txt
val,46,BLPD(334).JPG,BLPD(334).txt
val,47,BLPD(341).JPG,BLPD(341).txt
val,48,BLPD(377).JPG,BLPD(377).txt
val,49,BLPD(378).JPG,BLPD(378).txt
val,50,BLPD(379).JPG,BLPD(379).txt
val,51,BLPD(381).JPG,BLPD(381).txt
val,52,BLPD(382).JPG,BLPD(382).txt
val,53,BLPD(389).JPG,BLPD(389).txt
val,54,BLPD(394).JPG,BLPD(394).txt
val,55,BLPD(396).JPG,BLPD(396).txt
val,56,BLPD(397).JPG,BLPD(397).txt
val,57,BLPD(398).JPG,BLPD(398).txt
val,58,BLPD(407).JPG,BLPD(407).txt
val,59,BLPD(409).JPG,BLPD(409).txt
val,60,BLPD(411).JPG,BLPD(411).txt
val,61,BLPD(413).JPG,BLPD(413).txt
val,62,BLPD(437).JPG,BLPD(437).txt
val,63,BLPD(442).JPG,BLPD(442).txt
val,64,BLPD(446).JPG,BLPD(446).txt
val,65,BLPD(464).JPG,BLPD(464).txt
val,66,BLPD(501).JPG,BLPD(501).txt
val,67,BLPD(531).JPG,BLPD(531).txt
val,68,BLPD(532).JPG,BLPD(532).txt
val,69,BLPD(534).JPG,BLPD(534).txt
val,70,BLPD(561).JPG,BLPD(561).txt
val,71,BLPD(600).JPG,BLPD(600).txt
val,72,BLPD(617).JPG,BLPD(617).txt
val,73,CXSZY(4).JPG,CXSZY(4).txt
val,74,CXSZY(27).JPG,CXSZY(27).txt
val,75,CXSZY(30).JPG,CXSZY(30).txt
val,76,CXSZY(33).JPG,CXSZY(33).txt
val,77,CXSZY(41).JPG,CXSZY(41).txt
val,78,CXSZY(46).JPG,CXSZY(46).txt
val,79,CXSZY(54).JPG,CXSZY(54).txt
val,80,CXSZY(66).JPG,CXSZY(66).txt
val,81,CXSZY(111).JPG,CXSZY(111).txt
val,82,CXSZY(122).JPG,CXSZY(122).txt
val,83,CXSZY(144).JPG,CXSZY(144).txt
val,84,CXSZY(157).JPG,CXSZY(157).txt
val,85,CXSZY(173).JPG,CXSZY(173).txt
val,86,CXSZY(184).JPG,CXSZY(184).txt
val,87,CXSZY(224).JPG,CXSZY(224).txt
val,88,CXSZY(233).JPG,CXSZY(233).txt
val,89,CXSZY(235).JPG,CXSZY(235).txt
val,90,CXSZY(330).JPG,CXSZY(330).txt
val,91,CXSZY(332).JPG,CXSZY(332).txt
val,92,CXSZY(333).JPG,CXSZY(333).txt
val,93,CXSZY(345).JPG,CXSZY(345).txt
val,94,CXSZY(410).JPG,CXSZY(410).txt
val,95,CXSZY(435).JPG,CXSZY(435).txt
val,96,CXSZY(475).JPG,CXSZY(475).txt
val,97,CXSZY(491).JPG,CXSZY(491).txt
val,98,CXSZY(510).JPG,CXSZY(510).txt
val,99,CXSZY(517).JPG,CXSZY(517).txt
val,100,CXSZY(522).JPG,CXSZY(522).txt
val,101,CXSZY(527).JPG,CXSZY(527).txt
val,102,CXSZY(535).JPG,CXSZY(535).txt
val,103,CXSZY(538).JPG,CXSZY(538).txt
val,104,CXSZY(578).JPG,CXSZY(578).txt
val,105,CXSZY(589).JPG,CXSZY(589).txt
val,106,DWSJ(2).JPG,DWSJ(2).txt
val,107,DWSJ(3).JPG,DWSJ(3).txt
val,108,DWSJ(55).JPG,DWSJ(55).txt
val,109,DWSJ(57).JPG,DWSJ(57).txt
val,110,DWSJ(94).JPG,DWSJ(94).txt
val,111,DWSJ(110).JPG,DWSJ(110).txt
val,112,DWSJ(210).JPG,DWSJ(210).txt
val,113,DWSJ(241).JPG,DWSJ(241).txt
val,114,DWSJ(333).JPG,DWSJ(333).txt
val,115,DWSJ(335).JPG,DWSJ(335).txt
val,116,DWSJ(340).JPG,DWSJ(340).txt
val,117,DWSJ(385).JPG,DWSJ(385).txt
val,118,DWSJ(388).JPG,DWSJ(388).txt
val,119,DWSJ(389).JPG,DWSJ(389).txt
val,120,DWSJ(410).JPG,DWSJ(410).txt
val,121,DWSJ(415).JPG,DWSJ(415).txt
val,122,DWSJ(471).JPG,DWSJ(471).txt
val,123,DWSJ(474).JPG,DWSJ(474).txt
val,124,DWSJ(475).JPG,DWSJ(475).txt
val,125,DWSJ(476).JPG,DWSJ(476).txt
val,126,DWSJ(477).JPG,DWSJ(477).txt
val,127,DWSJ(486).JPG,DWSJ(486).txt
val,128,DWSJ(495).JPG,DWSJ(495).txt
val,129,DWSJ(502).JPG,DWSJ(502).txt
val,130,DWSJ(525).JPG,DWSJ(525).txt
val,131,DWSJ(579).JPG,DWSJ(579).txt
val,132,DWSJ(582).JPG,DWSJ(582).txt
val,133,DWSJ(585).JPG,DWSJ(585).txt
val,134,DWSJ(587).JPG,DWSJ(587).txt
val,135,FZSJ(24).JPG,FZSJ(24).txt
val,136,FZSJ(44).JPG,FZSJ(44).txt
val,137,FZSJ(45).JPG,FZSJ(45).txt
val,138,FZSJ(114).JPG,FZSJ(114).txt
val,139,FZSJ(148).JPG,FZSJ(148).txt
val,140,FZSJ(171).JPG,FZSJ(171).txt
val,141,FZSJ(172).JPG,FZSJ(172).txt
val,142,FZSJ(178).JPG,FZSJ(178).txt
val,143,FZSJ(179).JPG,FZSJ(179).txt
val,144,FZSJ(230).JPG,FZSJ(230).txt
val,145,FZSJ(241).JPG,FZSJ(241).txt
val,146,FZSJ(242).JPG,FZSJ(242).txt
val,147,FZSJ(275).JPG,FZSJ(275).txt
val,148,FZSJ(299).JPG,FZSJ(299).txt
val,149,FZSJ(302).JPG,FZSJ(302).txt
val,150,FZSJ(326).JPG,FZSJ(326).txt
val,151,FZSJ(417).JPG,FZSJ(417).txt
val,152,FZSJ(449).JPG,FZSJ(449).txt
val,153,FZSJ(452).JPG,FZSJ(452).txt
val,154,FZSJ(511).JPG,FZSJ(511).txt
val,155,FZSJ(513).JPG,FZSJ(513).txt
val,156,FZSJ(537).JPG,FZSJ(537).txt
val,157,FZSJ(557).JPG,FZSJ(557).txt
val,158,FZSJ(582).JPG,FZSJ(582).txt
val,159,FZSJ(589).JPG,FZSJ(589).txt
val,160,GSYBY(18).JPG,GSYBY(18).txt
val,161,GSYBY(42).JPG,GSYBY(42).txt
val,162,GSYBY(43).JPG,GSYBY(43).txt
val,163,GSYBY(56).JPG,GSYBY(56).txt
val,164,GSYBY(73).JPG,GSYBY(73).txt
val,165,GSYBY(75).JPG,GSYBY(75).txt
val,166,GSYBY(94).JPG,GSYBY(94).txt
val,167,GSYBY(95).JPG,GSYBY(95).txt
val,168,GSYBY(113).JPG,GSYBY(113).txt
val,169,GSYBY(122).JPG,GSYBY(122).txt
val,170,GSYBY(123).JPG,GSYBY(123).txt
val,171,GSYBY(124).JPG,GSYBY(124).txt
val,172,GSYBY(177).JPG,GSYBY(177).txt
val,173,GSYBY(205).JPG,GSYBY(205).txt
val,174,GSYBY(222).JPG,GSYBY(222).txt
val,175,GSYBY(224).JPG,GSYBY(224).txt
val,176,GSYBY(225).JPG,GSYBY(225).txt
val,177,GSYBY(227).JPG,GSYBY(227).txt
val,178,GSYBY(232).JPG,GSYBY(232).txt
val,179,GSYBY(233).JPG,GSYBY(233).txt
val,180,GSYBY(241).JPG,GSYBY(241).txt
val,181,GSYBY(248).JPG,GSYBY(248).txt
val,182,GSYBY(264).JPG,GSYBY(264).txt
val,183,GSYBY(278).JPG,GSYBY(278).txt
val,184,GSYBY(281).JPG,GSYBY(281).txt
val,185,GSYBY(332).JPG,GSYBY(332).txt
val,186,GSYBY(333).JPG,GSYBY(333).txt
val,187,GSYBY(334).JPG,GSYBY(334).txt
val,188,GSYBY(336).JPG,GSYBY(336).txt
val,189,HBGD(20).JPG,HBGD(20).txt
val,190,HBGD(30).JPG,HBGD(30).txt
val,191,HBGD(33).JPG,HBGD(33).txt
val,192,HBGD(50).JPG,HBGD(50).txt
val,193,HBGD(52).JPG,HBGD(52).txt
val,194,HBGD(60).JPG,HBGD(60).txt
val,195,HBGD(78).JPG,HBGD(78).txt
val,196,HBGD(85).JPG,HBGD(85).txt
val,197,HBGD(114).JPG,HBGD(114).txt
val,198,HBGD(170).JPG,HBGD(170).txt
val,199,HBGD(171).JPG,HBGD(171).txt
val,200,HBGD(196).JPG,HBGD(196).txt
val,201,HBGD(206).JPG,HBGD(206).txt
val,202,HBGD(252).JPG,HBGD(252).txt
val,203,HBGD(264).JPG,HBGD(264).txt
val,204,HBGD(298).JPG,HBGD(298).txt
val,205,HBGD(309).JPG,HBGD(309).txt
val,206,HBGD(336).JPG,HBGD(336).txt
val,207,HBGD(339).JPG,HBGD(339).txt
val,208,HBGD(355).JPG,HBGD(355).txt
val,209,HBGD(356).JPG,HBGD(356).txt
val,210,HBGD(367).JPG,HBGD(367).txt
val,211,HBGD(368).JPG,HBGD(368).txt
val,212,HBGD(413).JPG,HBGD(413).txt
val,213,HBGD(434).JPG,HBGD(434).txt
val,214,HHL(2).JPG,HHL(2).txt
val,215,HHL(32).JPG,HHL(32).txt
val,216,HHL(50).JPG,HHL(50).txt
val,217,HHL(52).JPG,HHL(52).txt
val,218,HHL(69).JPG,HHL(69).txt
val,219,HHL(79).JPG,HHL(79).txt
val,220,HHL(131).JPG,HHL(131).txt
val,221,HHL(136).JPG,HHL(136).txt
val,222,HHL(139).JPG,HHL(139).txt
val,223,HHL(141).JPG,HHL(141).txt
val,224,HHL(200).JPG,HHL(200).txt
val,225,HHL(202).JPG,HHL(202).txt
val,226,HHL(205).JPG,HHL(205).txt
val,227,HHL(245).JPG,HHL(245).txt
val,228,HHL(246).JPG,HHL(246).txt
val,229,HHL(248).JPG,HHL(248).txt
val,230,HHL(266).JPG,HHL(266).txt
val,231,HHL(282).JPG,HHL(282).txt
val,232,HHL(298).JPG,HHL(298).txt
val,233,HHL(299).JPG,HHL(299).txt
val,234,HHL(302).JPG,HHL(302).txt
val,235,HHL(343).JPG,HHL(343).txt
val,236,HHL(366).JPG,HHL(366).txt
val,237,HHL(383).JPG,HHL(383).txt
val,238,HHL(390).JPG,HHL(390).txt
val,239,HHL(423).JPG,HHL(423).txt
val,240,HHL(443).JPG,HHL(443).txt
val,241,HHL(476).JPG,HHL(476).txt
val,242,HHL(481).JPG,HHL(481).txt
val,243,HHL(489).JPG,HHL(489).txt
val,244,HHL(497).JPG,HHL(497).txt
val,245,HHL(549).JPG,HHL(549).txt
val,246,HHL(597).JPG,HHL(597).txt
val,247,HHL(613).JPG,HHL(613).txt
val,248,HHL(615).JPG,HHL(615).txt
val,249,HZC(1).JPG,HZC(1).txt
val,250,HZC(5).JPG,HZC(5).txt
val,251,HZC(21).JPG,HZC(21).txt
val,252,HZC(30).JPG,HZC(30).txt
val,253,HZC(32).JPG,HZC(32).txt
val,254,HZC(34).JPG,HZC(34).txt
val,255,HZC(42).JPG,HZC(42).txt
val,256,HZC(51).JPG,HZC(51).txt
val,257,HZC(54).JPG,HZC(54).txt
val,258,HZC(56).JPG,HZC(56).txt
val,259,HZC(62).JPG,HZC(62).txt
val,260,HZC(63).JPG,HZC(63).txt
val,261,HZC(78).JPG,HZC(78).txt
val,262,HZC(79).JPG,HZC(79).txt
val,263,HZC(82).JPG,HZC(82).txt
val,264,HZC(89).JPG,HZC(89).txt
val,265,HZC(94).JPG,HZC(94).txt
val,266,HZC(111).JPG,HZC(111).txt
val,267,HZC(118).JPG,HZC(118).txt
val,268,HZC(130).JPG,HZC(130).txt
val,269,HZC(131).JPG,HZC(131).txt
val,270,HZC(152).JPG,HZC(152).txt
val,271,HZC(153).JPG,HZC(153).txt
val,272,JFC(137).JPG,JFC(137).txt
val,273,JFC(144).JPG,JFC(144).txt
val,274,JFC(149).JPG,JFC(149).txt
val,275,JFC(150).JPG,JFC(150).txt
val,276,JFC(167).JPG,JFC(167).txt
val,277,JFC(168).JPG,JFC(168).txt
val,278,JFC(224).JPG,JFC(224).txt
val,279,JFC(227).JPG,JFC(227).txt
val,280,JFC(228).JPG,JFC(228).txt
val,281,JFC(229).JPG,JFC(229).txt
val,282,JFC(255).JPG,JFC(255).txt
val,283,JFC(283).JPG,JFC(283).txt
val,284,JFC(285).JPG,JFC(285).txt
val,285,JFC(319).JPG,JFC(319).txt
val,286,JFC(366).JPG,JFC(366).txt
val,287,JFC(367).JPG,JFC(367).txt
val,288,JFC(369).JPG,JFC(369).txt
val,289,JFC(371).JPG,JFC(371).txt
val,290,JFC(389).JPG,JFC(389).txt
val,291,JFC(399).JPG,JFC(399).txt
val,292,JFC(425).JPG,JFC(425).txt
val,293,JFC(475).JPG,JFC(475).txt
val,294,JFC(517).JPG,JFC(517).txt
val,295,JFC(518).JPG,JFC(518).txt
val,296,JFC(560).JPG,JFC(560).txt
val,297,JFC(645).JPG,JFC(645).txt
val,298,JFC(659).JPG,JFC(659).txt
val,299,JFC(661).JPG,JFC(661).txt
val,300,JFC(662).JPG,JFC(662).txt
val,301,JFC(696).JPG,JFC(696).txt
val,302,JFC(697).JPG,JFC(697).txt
val,303,JFC(698).JPG,JFC(698).txt
val,304,JFC(794).JPG,JFC(794).txt
val,305,JFC(802).JPG,JFC(802).txt
val,306,JFC(807).JPG,JFC(807).txt
val,307,JLY(2).JPG,JLY(2).txt
val,308,JLY(84).JPG,JLY(84).txt
val,309,JLY(129).JPG,JLY(129).txt
val,310,JLY(171).JPG,JLY(171).txt
val,311,JLY(189).JPG,JLY(189).txt
val,312,JLY(210).JPG,JLY(210).txt
val,313,JLY(261).JPG,JLY(261).txt
val,314,JLY(270).JPG,JLY(270).txt
val,315,JLY(273).JPG,JLY(273).txt
val,316,JLY(282).JPG,JLY(282).txt
val,317,JLY(379).JPG,JLY(379).txt
val,318,JLY(385).JPG,JLY(385).txt
val,319,JLY(400).JPG,JLY(400).txt
val,320,JLY(425).JPG,JLY(425).txt
val,321,JLY(426).JPG,JLY(426).txt
val,322,JLY(446).JPG,JLY(446).txt
val,323,JLY(504).JPG,JLY(504).txt
val,324,JLY(535).JPG,JLY(535).txt
val,325,JLY(548).JPG,JLY(548).txt
val,326,JLY(578).JPG,JLY(578).txt
val,327,JLY(580).JPG,JLY(580).txt
val,328,JLY(599).JPG,JLY(599).txt
val,329,JLY(603).JPG,JLY(603).txt
val,330,JLY(607).JPG,JLY(607).txt
val,331,JLY(608).JPG,JLY(608).txt
val,332,JLY(614).JPG,JLY(614).txt
val,333,JLY(628).JPG,JLY(628).txt
val,334,JLY(632).JPG,JLY(632).txt
val,335,MGPD(4).JPG,MGPD(4).txt
val,336,MGPD(13).JPG,MGPD(13).txt
val,337,MGPD(55).JPG,MGPD(55).txt
val,338,MGPD(85).JPG,MGPD(85).txt
val,339,MGPD(90).JPG,MGPD(90).txt
val,340,MGPD(92).JPG,MGPD(92).txt
val,341,MGPD(129).JPG,MGPD(129).txt
val,342,MGPD(160).JPG,MGPD(160).txt
val,343,MGPD(183).JPG,MGPD(183).txt
val,344,MGPD(196).JPG,MGPD(196).txt
val,345,MGPD(217).JPG,MGPD(217).txt
val,346,MGPD(249).JPG,MGPD(249).txt
val,347,MGPD(252).JPG,MGPD(252).txt
val,348,MGPD(283).JPG,MGPD(283).txt
val,349,MGPD(300).JPG,MGPD(300).txt
val,350,MGPD(309).JPG,MGPD(309).txt
val,351,MGPD(321).JPG,MGPD(321).txt
val,352,MGPD(322).JPG,MGPD(322).txt
val,353,MGPD(361).JPG,MGPD(361).txt
val,354,MGPD(367).JPG,MGPD(367).txt
val,355,MGPD(369).JPG,MGPD(369).txt
val,356,MGPD(371).JPG,MGPD(371).txt
val,357,MGPD(386).JPG,MGPD(386).txt
val,358,MGPD(438).JPG,MGPD(438).txt
val,359,MGPD(469).JPG,MGPD(469).txt
val,360,MGPD(491).JPG,MGPD(491).txt
val,361,MGPD(506).JPG,MGPD(506).txt
val,362,MGPD(542).JPG,MGPD(542).txt
val,363,MGPD(544).JPG,MGPD(544).txt
val,364,QCSX(2).JPG,QCSX(2).txt
val,365,QCSX(7).JPG,QCSX(7).txt
val,366,QCSX(15).JPG,QCSX(15).txt
val,367,QCSX(30).JPG,QCSX(30).txt
val,368,QCSX(40).JPG,QCSX(40).txt
val,369,QCSX(48).JPG,QCSX(48).txt
val,370,QCSX(49).JPG,QCSX(49).txt
val,371,QCSX(50).JPG,QCSX(50).txt
val,372,QCSX(52).JPG,QCSX(52).txt
val,373,QCSX(64).JPG,QCSX(64).txt
val,374,QCSX(86).JPG,QCSX(86).txt
val,375,QCSX(89).JPG,QCSX(89).txt
val,376,QCSX(134).JPG,QCSX(134).txt
val,377,QCSX(137).JPG,QCSX(137).txt
val,378,QCSX(153).JPG,QCSX(153).txt
val,379,QCSX(163).JPG,QCSX(163).txt
val,380,QCSX(171).JPG,QCSX(171).txt
val,381,QCSX(178).JPG,QCSX(178).txt
val,382,QCSX(194).JPG,QCSX(194).txt
val,383,QCSX(201).JPG,QCSX(201).txt
val,384,QCSX(207).JPG,QCSX(207).txt
val,385,QCSX(266).JPG,QCSX(266).txt
val,386,QCSX(270).JPG,QCSX(270).txt
val,387,QCSX(310).JPG,QCSX(310).txt
val,388,QCSX(327).JPG,QCSX(327).txt
val,389,QCSX(346).JPG,QCSX(346).txt
val,390,QCSX(385).JPG,QCSX(385).txt
val,391,QCSX(386).JPG,QCSX(386).txt
val,392,QCSX(390).JPG,QCSX(390).txt
val,393,QCSX(418).JPG,QCSX(418).txt
val,394,QCSX(431).JPG,QCSX(431).txt
val,395,QCSX(435).JPG,QCSX(435).txt
val,396,QCSX(447).JPG,QCSX(447).txt
val,397,QCSX(448).JPG,QCSX(448).txt
val,398,QCSX(463).JPG,QCSX(463).txt
val,399,QCSX(466).JPG,QCSX(466).txt
val,400,QCSX(470).JPG,QCSX(470).txt
val,401,QCSX(473).JPG,QCSX(473).txt
val,402,QCSX(490).JPG,QCSX(490).txt
val,403,QCSX(505).JPG,QCSX(505).txt
val,404,SSJFZL(5).JPG,SSJFZL(5).txt
val,405,SSJFZL(25).JPG,SSJFZL(25).txt
val,406,SSJFZL(81).JPG,SSJFZL(81).txt
val,407,SSJFZL(83).JPG,SSJFZL(83).txt
val,408,SSJFZL(116).JPG,SSJFZL(116).txt
val,409,SSJFZL(117).JPG,SSJFZL(117).txt
val,410,SSJFZL(137).JPG,SSJFZL(137).txt
val,411,SSJFZL(160).JPG,SSJFZL(160).txt
val,412,SSJFZL(215).JPG,SSJFZL(215).txt
val,413,SSJFZL(235).JPG,SSJFZL(235).txt
val,414,SSJFZL(237).JPG,SSJFZL(237).txt
val,415,SSJFZL(238).JPG,SSJFZL(238).txt
val,416,SSJFZL(255).JPG,SSJFZL(255).txt
val,417,SSJFZL(262).JPG,SSJFZL(262).txt
val,418,SSJFZL(263).JPG,SSJFZL(263).txt
val,419,SSJFZL(286).JPG,SSJFZL(286).txt
val,420,SSJFZL(317).JPG,SSJFZL(317).txt
val,421,SSJFZL(382).JPG,SSJFZL(382).txt
val,422,SSJFZL(451).JPG,SSJFZL(451).txt
val,423,SSJFZL(462).JPG,SSJFZL(462).txt
val,424,SSJFZL(466).JPG,SSJFZL(466).txt
val,425,SSJFZL(467).JPG,SSJFZL(467).txt
val,426,SSJFZL(474).JPG,SSJFZL(474).txt
val,427,SSJFZL(478).JPG,SSJFZL(478).txt
val,428,SSJFZL(479).JPG,SSJFZL(479).txt
val,429,SSJFZL(480).JPG,SSJFZL(480).txt
val,430,SSJFZL(482).JPG,SSJFZL(482).txt
val,431,SSJFZL(483).JPG,SSJFZL(483).txt
val,432,SSJFZL(496).JPG,SSJFZL(496).txt
val,433,SSJFZL(500).JPG,SSJFZL(500).txt
val,434,SSY(3).JPG,SSY(3).txt
val,435,SSY(8).JPG,SSY(8).txt
val,436,SSY(75).JPG,SSY(75).txt
val,437,SSY(100).JPG,SSY(100).txt
val,438,SSY(124).JPG,SSY(124).txt
val,439,SSY(131).JPG,SSY(131).txt
val,440,SSY(132).JPG,SSY(132).txt
val,441,SSY(160).JPG,SSY(160).txt
val,442,SSY(185).JPG,SSY(185).txt
val,443,SSY(200).JPG,SSY(200).txt
val,444,SSY(211).JPG,SSY(211).txt
val,445,SSY(243).JPG,SSY(243).txt
val,446,SSY(261).JPG,SSY(261).txt
val,447,SSY(271).JPG,SSY(271).txt
val,448,SSY(293).JPG,SSY(293).txt
val,449,SSY(341).JPG,SSY(341).txt
val,450,SSY(342).JPG,SSY(342).txt
val,451,SSY(365).JPG,SSY(365).txt
val,452,SSY(380).JPG,SSY(380).txt
val,453,SSY(381).JPG,SSY(381).txt
val,454,SSY(385).JPG,SSY(385).txt
val,455,SSY(390).JPG,SSY(390).txt
val,456,SSY(435).JPG,SSY(435).txt
val,457,SSY(437).JPG,SSY(437).txt
val,458,SWBY(1).JPG,SWBY(1).txt
val,459,SWBY(15).JPG,SWBY(15).txt
val,460,SWBY(32).JPG,SWBY(32).txt
val,461,SWBY(33).JPG,SWBY(33).txt
val,462,SWBY(36).JPG,SWBY(36).txt
val,463,SWBY(46).JPG,SWBY(46).txt
val,464,SWBY(73).JPG,SWBY(73).txt
val,465,SWBY(105).JPG,SWBY(105).txt
val,466,SWBY(147).JPG,SWBY(147).txt
val,467,SWBY(156).JPG,SWBY(156).txt
val,468,SWBY(158).JPG,SWBY(158).txt
val,469,SWBY(162).JPG,SWBY(162).txt
val,470,SWBY(171).JPG,SWBY(171).txt
val,471,SWBY(186).JPG,SWBY(186).txt
val,472,SWBY(187).JPG,SWBY(187).txt
val,473,SWBY(190).JPG,SWBY(190).txt
val,474,SWBY(206).JPG,SWBY(206).txt
val,475,SWBY(230).JPG,SWBY(230).txt
val,476,SWBY(231).JPG,SWBY(231).txt
val,477,SWBY(247).JPG,SWBY(247).txt
val,478,SWBY(299).JPG,SWBY(299).txt
val,479,SWBY(331).JPG,SWBY(331).txt
val,480,SWBY(362).JPG,SWBY(362).txt
val,481,SWBY(401).JPG,SWBY(401).txt
val,482,SWBY(453).JPG,SWBY(453).txt
val,483,SWBY(564).JPG,SWBY(564).txt
val,484,SWBY(588).JPG,SWBY(588).txt
val,485,SWBY(607).JPG,SWBY(607).txt
val,486,XCPD(1).JPG,XCPD(1).txt
val,487,XCPD(17).JPG,XCPD(17).txt
val,488,XCPD(39).JPG,XCPD(39).txt
val,489,XCPD(88).JPG,XCPD(88).txt
val,490,XCPD(108).JPG,XCPD(108).txt
val,491,XCPD(115).JPG,XCPD(115).txt
val,492,XCPD(116).JPG,XCPD(116).txt
val,493,XCPD(126).JPG,XCPD(126).txt
val,494,XCPD(131).JPG,XCPD(131).txt
val,495,XCPD(147).JPG,XCPD(147).txt
val,496,XCPD(149).JPG,XCPD(149).txt
val,497,XCPD(158).JPG,XCPD(158).txt
val,498,XCPD(159).JPG,XCPD(159).txt
val,499,XCPD(175).JPG,XCPD(175).txt
val,500,XCPD(220).JPG,XCPD(220).txt
val,501,XCPD(239).JPG,XCPD(239).txt
val,502,XCPD(280).JPG,XCPD(280).txt
val,503,XCPD(283).JPG,XCPD(283).txt
val,504,XCPD(293).JPG,XCPD(293).txt
val,505,XCPD(313).JPG,XCPD(313).txt
val,506,XCPD(314).JPG,XCPD(314).txt
val,507,XCPD(315).JPG,XCPD(315).txt
val,508,XCPD(319).JPG,XCPD(319).txt
val,509,XCPD(320).JPG,XCPD(320).txt
val,510,XCPD(322).JPG,XCPD(322).txt
val,511,XCPD(326).JPG,XCPD(326).txt
val,512,XCPD(374).JPG,XCPD(374).txt
val,513,XCPD(376).JPG,XCPD(376).txt
val,514,XCPD(388).JPG,XCPD(388).txt
val,515,XCPD(394).JPG,XCPD(394).txt
val,516,XCPD(407).JPG,XCPD(407).txt
val,517,XCPD(411).JPG,XCPD(411).txt
val,518,XYW(26).JPG,XYW(26).txt
val,519,XYW(58).JPG,XYW(58).txt
val,520,XYW(60).JPG,XYW(60).txt
val,521,XYW(70).JPG,XYW(70).txt
val,522,XYW(71).JPG,XYW(71).txt
val,523,XYW(93).JPG,XYW(93).txt
val,524,XYW(108).JPG,XYW(108).txt
val,525,XYW(124).JPG,XYW(124).txt
val,526,XYW(129).JPG,XYW(129).txt
val,527,XYW(130).JPG,XYW(130).txt
val,528,XYW(132).JPG,XYW(132).txt
val,529,XYW(144).JPG,XYW(144).txt
val,530,XYW(159).JPG,XYW(159).txt
val,531,XYW(162).JPG,XYW(162).txt
val,532,XYW(164).JPG,XYW(164).txt
val,533,XYW(176).JPG,XYW(176).txt
val,534,XYW(180).JPG,XYW(180).txt
val,535,XYW(182).JPG,XYW(182).txt
val,536,XYW(184).JPG,XYW(184).txt
val,537,XYW(192).JPG,XYW(192).txt
val,538,XYW(194).JPG,XYW(194).txt
val,539,XYW(212).JPG,XYW(212).txt
val,540,XYW(214).JPG,XYW(214).txt
val,541,XYW(216).JPG,XYW(216).txt
val,542,XYW(217).JPG,XYW(217).txt
val,543,XYW(219).JPG,XYW(219).txt
val,544,XYW(230).JPG,XYW(230).txt
val,545,XYW(231).JPG,XYW(231).txt
val,546,XYW(242).JPG,XYW(242).txt
val,547,XYW(252).JPG,XYW(252).txt
val,548,XYW(270).JPG,XYW(270).txt
val,549,XYW(285).JPG,XYW(285).txt
val,550,XYW(289).JPG,XYW(289).txt
val,551,YGY(3).JPG,YGY(3).txt
val,552,YGY(6).JPG,YGY(6).txt
val,553,YGY(13).JPG,YGY(13).txt
val,554,YGY(17).JPG,YGY(17).txt
val,555,YGY(19).JPG,YGY(19).txt
val,556,YGY(21).JPG,YGY(21).txt
val,557,YGY(27).JPG,YGY(27).txt
val,558,YGY(31).JPG,YGY(31).txt
val,559,YGY(38).JPG,YGY(38).txt
val,560,YGY(40).JPG,YGY(40).txt
val,561,YGY(41).JPG,YGY(41).txt
val,562,YGY(44).JPG,YGY(44).txt
val,563,YGY(46).JPG,YGY(46).txt
val,564,YGY(48).JPG,YGY(48).txt
val,565,YGY(60).JPG,YGY(60).txt
val,566,YGY(68).JPG,YGY(68).txt
val,567,YGY(73).JPG,YGY(73).txt
val,568,YGY(76).JPG,YGY(76).txt
val,569,YGY(78).JPG,YGY(78).txt
val,570,YGY(80).JPG,YGY(80).txt
val,571,YGY(81).JPG,YGY(81).txt
val,572,YGY(84).JPG,YGY(84).txt
val,573,YGY(102).JPG,YGY(102).txt
